[14Jun2025 23:22:38.066] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[14Jun2025 23:22:38.070] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.15 by Ubuntu; OS Linux arch amd64 version 6.8.0-1027-azure
[14Jun2025 23:22:38.437] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[14Jun2025 23:22:38.485] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/serverMc/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[14Jun2025 23:22:38.750] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/serverMc/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[14Jun2025 23:22:38.751] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/serverMc/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[14Jun2025 23:22:38.753] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/serverMc/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[14Jun2025 23:22:38.755] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/serverMc/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[14Jun2025 23:22:38.898] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 1 dependencies adding them to mods collection
[14Jun2025 23:22:40.618] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[14Jun2025 23:22:40.642] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[14Jun2025 23:22:47.310] [main/WARN] [mixin/]: Mixin alexscaves.mixins.json:SwampHutPieceMixin has multiple constructors, (Lnet/minecraft/world/level/levelgen/structure/pieces/StructurePieceType;IIIIIILnet/minecraft/core/Direction;)V was selected
[14Jun2025 23:22:50.782] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.invig_pendant.usage was corrected from null to its default, 100. 
[14Jun2025 23:22:50.782] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.invig_pendant.reduceDuration was corrected from null to its default, 30. 
[14Jun2025 23:22:50.782] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.invig_pendant.capacity was corrected from null to its default, 5000. 
[14Jun2025 23:22:50.783] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.flesh_rejuvenated was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.783] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.flesh_rejuvenated.containerSize was corrected from null to its default, 10000. 
[14Jun2025 23:22:50.783] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.flesh_rejuvenated.biteUsage was corrected from null to its default, 250. 
[14Jun2025 23:22:50.783] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.primed_pendant was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.783] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.primed_pendant.potionMultipliers was corrected from null to its default, [minecraft:health_boost;-1, minecraft:regeneration;10]. 
[14Jun2025 23:22:50.783] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.primed_pendant.usage was corrected from null to its default, 10. 
[14Jun2025 23:22:50.783] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.primed_pendant.capacity was corrected from null to its default, 5000. 
[14Jun2025 23:22:50.784] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.biome_extract was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.784] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.biome_extract.usageBlacklist was corrected from null to its default, []. 
[14Jun2025 23:22:50.784] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.biome_extract.craftingBlacklist was corrected from null to its default, []. 
[14Jun2025 23:22:50.784] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.biome_extract.creativeTabVariants was corrected from null to its default, true. 
[14Jun2025 23:22:50.784] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.vengeance was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.784] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.vengeance.areaOfEffect was corrected from null to its default, 5. 
[14Jun2025 23:22:50.784] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.vengeance.vengeanceChance was corrected from null to its default, 3. 
[14Jun2025 23:22:50.787] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.787] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.kineticator was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.787] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.kineticator.kineticateBlacklist was corrected from null to its default, [appliedenergistics2:item.ItemCrystalSeed]. 
[14Jun2025 23:22:50.787] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.kineticator_repelling was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.787] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.kineticator_repelling.kineticateBlacklist was corrected from null to its default, [appliedenergistics2:item.ItemCrystalSeed]. 
[14Jun2025 23:22:50.787] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.poisonous_libelle was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.787] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.poisonous_libelle.hasAttackDamage was corrected from null to its default, false. 
[14Jun2025 23:22:50.788] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.poisonous_libelle.poisonChance was corrected from null to its default, 20. 
[14Jun2025 23:22:50.788] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.poisonous_libelle.minY was corrected from null to its default, 55. 
[14Jun2025 23:22:50.788] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.vengeance_spirit was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.788] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.vengeance_spirit.nonDegradedSpawnChance was corrected from null to its default, 5. 
[14Jun2025 23:22:50.788] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.vengeance_spirit.spawnLimitArea was corrected from null to its default, 32. 
[14Jun2025 23:22:50.788] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.vengeance_spirit.entityBlacklist was corrected from null to its default, [evilcraft:vengeance_spirit, evilcraft:controlled_zombie, evilcraft:werewolf, minecraft:ender_dragon, farmingforblockheads:merchant]. 
[14Jun2025 23:22:50.788] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.vengeance_spirit.alwaysVisibleInCreative was corrected from null to its default, false. 
[14Jun2025 23:22:50.788] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mob.vengeance_spirit.spawnLimit was corrected from null to its default, 5. 
[14Jun2025 23:22:50.789] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.789] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.lightning_bomb_primed was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.789] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.lightning_bomb_primed.fuse was corrected from null to its default, 100. 
[14Jun2025 23:22:50.789] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.attack_vengeance_beam was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.789] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.attack_vengeance_beam.crossBeamsExplosions was corrected from null to its default, true. 
[14Jun2025 23:22:50.791] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.791] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.life_stealing was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:50.791] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.life_stealing.healModifier was corrected from null to its default, 0.1. 
[14Jun2025 23:22:50.901] [modloading-worker-0/INFO] [evilcraft/]: Registered packet handler.
[14Jun2025 23:22:51.022] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [evilcraft] Starting version check at https://raw.githubusercontent.com/CyclopsMC/Versions/master/forge_update/evilcraft.json
[14Jun2025 23:22:51.221] [main/INFO] [journeymap/]: Initializing Packet Registries
[14Jun2025 23:22:51.251] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [evilcraft] Found status: OUTDATED Current: 1.2.40 Target: 1.2.54
[14Jun2025 23:22:51.252] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [cyclopscore] Starting version check at https://raw.githubusercontent.com/CyclopsMC/Versions/master/forge_update/cyclops-core.json
[14Jun2025 23:22:51.265] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [cyclopscore] Found status: OUTDATED Current: 1.19.2 Target: 1.20.1
[14Jun2025 23:22:51.265] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Starting version check at https://files.minecraftforge.net/net/minecraftforge/forge/promotions_slim.json
[14Jun2025 23:22:51.278] [main/INFO] [com.tiviacz.travelersbackpack.TravelersBackpack/]: Registered the FluidEffect with Unique ID of minecraft:water for Water (Fluid Amount Required: 1000) with the ID 0
[14Jun2025 23:22:51.278] [main/INFO] [com.tiviacz.travelersbackpack.TravelersBackpack/]: Registered the FluidEffect with Unique ID of minecraft:lava for Lava (Fluid Amount Required: 1000) with the ID 1
[14Jun2025 23:22:51.278] [main/INFO] [com.tiviacz.travelersbackpack.TravelersBackpack/]: Registered the FluidEffect with Unique ID of travelersbackpack:potion for Uncraftable Potion (Fluid Amount Required: 250) with the ID 2
[14Jun2025 23:22:51.279] [main/INFO] [com.tiviacz.travelersbackpack.TravelersBackpack/]: Registered the FluidEffect with Unique ID of minecraft:milk for Milk (Fluid Amount Required: 1000) with the ID 3
[14Jun2025 23:22:51.515] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Found status: OUTDATED Current: 47.3.7 Target: 47.4.0
[14Jun2025 23:22:51.515] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [gravestone] Starting version check at https://update.maxhenkel.de/forge/gravestone
[14Jun2025 23:22:53.450] [main/INFO] [com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService/]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[14Jun2025 23:22:53.485] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/serverMc/servidor_minecraft/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23123!/assets/.mcassetsroot' uses unexpected schema
[14Jun2025 23:22:53.486] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/serverMc/servidor_minecraft/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23123!/data/.mcassetsroot' uses unexpected schema
[14Jun2025 23:22:53.656] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [gravestone] Found status: OUTDATED Current: 1.20.1-1.0.15 Target: 1.20.1-1.0.23
[14Jun2025 23:22:53.657] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [journeymap] Starting version check at https://forge.curseupdate.com/32274/journeymap
[14Jun2025 23:22:53.951] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [journeymap] Found status: OUTDATED Current: 5.10.0 Target: 5.10.3
[14Jun2025 23:22:53.951] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [travelersbackpack] Starting version check at https://gist.githubusercontent.com/Tiviacz1337/906937677aa472285dff9d6c2a189d5e/raw
[14Jun2025 23:22:54.018] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [travelersbackpack] Found status: OUTDATED Current: 9.1.14 Target: 9.1.16
[14Jun2025 23:22:55.501] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Loaded 10 recipes
[14Jun2025 23:22:55.623] [main/INFO] [net.minecraft.advancements.AdvancementList/]: Loaded 1929 advancements
[14Jun2025 23:22:56.564] [main/INFO] [evilcraft/]: 19 Broom modifiers can be applied!
[14Jun2025 23:22:56.653] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting minecraft server version 1.20.1
[14Jun2025 23:22:56.654] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Loading properties
[14Jun2025 23:22:56.654] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Default game type: SURVIVAL
[14Jun2025 23:22:56.654] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Generating keypair
[14Jun2025 23:22:56.750] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting Minecraft server on *:25565
[14Jun2025 23:22:56.770] [Server thread/INFO] [net.minecraft.server.network.ServerConnectionListener/]: Using epoll channel type
[14Jun2025 23:22:56.837] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[14Jun2025 23:22:56.838] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: The server will make no attempt to authenticate usernames. Beware.
[14Jun2025 23:22:56.838] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[14Jun2025 23:22:56.838] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: To change this, set "online-mode" to "true" in the server.properties file.
[14Jun2025 23:22:56.851] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file ./world/serverconfig/gravestone-server.toml is not correct. Correcting
[14Jun2025 23:22:56.852] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enable_obituary was corrected from null to its default, true. 
[14Jun2025 23:22:56.853] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key replaceable_blocks was corrected from null to its default, [#gravestone:grave_replaceable]. 
[14Jun2025 23:22:56.854] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key remove_obituary was corrected from null to its default, false. 
[14Jun2025 23:22:56.855] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key only_owners_can_break was corrected from null to its default, false. 
[14Jun2025 23:22:56.855] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key spawn_ghost was corrected from null to its default, false. 
[14Jun2025 23:22:56.856] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key friendly_ghost was corrected from null to its default, true. 
[14Jun2025 23:22:56.857] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key sneak_pickup was corrected from null to its default, false. 
[14Jun2025 23:22:56.858] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key break_pickup was corrected from null to its default, true. 
[14Jun2025 23:22:56.862] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file ./world/serverconfig/journeymap-server.toml is not correct. Correcting
[14Jun2025 23:22:56.863] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key admins was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:56.864] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key admins.opAccess was corrected from null to its default, true. 
[14Jun2025 23:22:56.865] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key admins.serverAdmins was corrected from null to its default, [mysticdrew, 79f597fe-2877-4ecb-acdf-8c58cc1854ca]. 
[14Jun2025 23:22:56.866] [Server thread/INFO] [journeymap/]: Loading JourneyMap Forge Configs
[14Jun2025 23:22:56.867] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file ./world/serverconfig/forge-server.toml is not correct. Correcting
[14Jun2025 23:22:56.867] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server was corrected from null to its default, SimpleCommentedConfig:{}. 
[14Jun2025 23:22:56.867] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.removeErroringBlockEntities was corrected from null to its default, false. 
[14Jun2025 23:22:56.868] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.removeErroringEntities was corrected from null to its default, false. 
[14Jun2025 23:22:56.868] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.fullBoundingBoxLadders was corrected from null to its default, false. 
[14Jun2025 23:22:56.868] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.zombieBaseSummonChance was corrected from null to its default, 0.1. 
[14Jun2025 23:22:56.868] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.zombieBabyChance was corrected from null to its default, 0.05. 
[14Jun2025 23:22:56.869] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.permissionHandler was corrected from null to its default, forge:default_handler. 
[14Jun2025 23:22:56.869] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.advertiseDedicatedServerToLan was corrected from null to its default, true. 
[14Jun2025 23:22:56.938] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Preparing level "world"
[14Jun2025 23:23:06.775] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Preparing start region for dimension minecraft:overworld
[14Jun2025 23:23:07.617] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[14Jun2025 23:23:07.619] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[14Jun2025 23:23:07.832] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[14Jun2025 23:23:08.282] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[14Jun2025 23:23:08.999] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[14Jun2025 23:23:09.277] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[14Jun2025 23:23:09.810] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[14Jun2025 23:23:10.284] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 1%
[14Jun2025 23:23:10.778] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 1%
[14Jun2025 23:23:11.276] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[14Jun2025 23:23:11.788] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[14Jun2025 23:23:12.281] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 3%
[14Jun2025 23:23:12.865] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 3%
[14Jun2025 23:23:13.292] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 3%
[14Jun2025 23:23:13.779] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 4%
[14Jun2025 23:23:14.282] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 4%
[14Jun2025 23:23:14.789] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 5%
[14Jun2025 23:23:15.289] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 6%
[14Jun2025 23:23:15.778] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 6%
[14Jun2025 23:23:16.285] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 7%
[14Jun2025 23:23:16.789] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 8%
[14Jun2025 23:23:17.307] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 9%
[14Jun2025 23:23:17.797] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 10%
[14Jun2025 23:23:18.310] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 10%
[14Jun2025 23:23:18.795] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 11%
[14Jun2025 23:23:19.301] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 12%
[14Jun2025 23:23:19.781] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 13%
[14Jun2025 23:23:20.304] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 14%
[14Jun2025 23:23:20.783] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 15%
[14Jun2025 23:23:21.292] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 16%
[14Jun2025 23:23:21.778] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 17%
[14Jun2025 23:23:22.279] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 17%
[14Jun2025 23:23:22.789] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 18%
[14Jun2025 23:23:23.286] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 19%
[14Jun2025 23:23:23.789] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 21%
[14Jun2025 23:23:24.297] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 22%
[14Jun2025 23:23:24.787] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 23%
[14Jun2025 23:23:25.329] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 24%
[14Jun2025 23:23:25.804] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 25%
[14Jun2025 23:23:26.292] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 26%
[14Jun2025 23:23:26.786] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 27%
[14Jun2025 23:23:27.280] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 29%
[14Jun2025 23:23:27.784] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 30%
[14Jun2025 23:23:28.282] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 31%
[14Jun2025 23:23:28.801] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 32%
[14Jun2025 23:23:29.278] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 33%
[14Jun2025 23:23:29.779] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 34%
[14Jun2025 23:23:30.279] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 35%
[14Jun2025 23:23:30.779] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 37%
[14Jun2025 23:23:31.302] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 38%
[14Jun2025 23:23:31.776] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 40%
[14Jun2025 23:23:32.297] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 41%
